nace_r2,geo,time,Value
Information and Communication Technology - Total,Austria,2008,3.19
Information and Communication Technology - Total,Austria,2009,3.14
Information and Communication Technology - Total,Austria,2010,3.12
Information and Communication Technology - Total,Austria,2011,3.25
Information and Communication Technology - Total,Austria,2012,3.15
Information and Communication Technology - Total,Austria,2013,3.23
Information and Communication Technology - Total,Austria,2014,n/a
Information and Communication Technology - Total,Austria,2015,3.37
Information and Communication Technology - Total,Austria,2016,3.46
Information and Communication Technology - Total,Austria,2017,3.49
Information and Communication Technology - Total,Austria,2018,3.58
Information and Communication Technology - Total,Bosnia and Herzegovina,2008,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2009,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2010,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2011,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2012,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2013,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2014,4.98
Information and Communication Technology - Total,Bosnia and Herzegovina,2015,4.75
Information and Communication Technology - Total,Bosnia and Herzegovina,2016,4.54
Information and Communication Technology - Total,Bosnia and Herzegovina,2017,n/a
Information and Communication Technology - Total,Bosnia and Herzegovina,2018,n/a
Information and Communication Technology - Total,Belgium,2008,n/a
Information and Communication Technology - Total,Belgium,2009,4.45
Information and Communication Technology - Total,Belgium,2010,4.51
Information and Communication Technology - Total,Belgium,2011,4.13
Information and Communication Technology - Total,Belgium,2012,4.13
Information and Communication Technology - Total,Belgium,2013,4.03
Information and Communication Technology - Total,Belgium,2014,3.82
Information and Communication Technology - Total,Belgium,2015,3.79
Information and Communication Technology - Total,Belgium,2016,3.78
Information and Communication Technology - Total,Belgium,2017,3.75
Information and Communication Technology - Total,Belgium,2018,3.96
Information and Communication Technology - Total,Bulgaria,2008,5.01
Information and Communication Technology - Total,Bulgaria,2009,4.85
Information and Communication Technology - Total,Bulgaria,2010,4.86
Information and Communication Technology - Total,Bulgaria,2011,4.64
Information and Communication Technology - Total,Bulgaria,2012,4.57
Information and Communication Technology - Total,Bulgaria,2013,4.72
Information and Communication Technology - Total,Bulgaria,2014,4.89
Information and Communication Technology - Total,Bulgaria,2015,5.05
Information and Communication Technology - Total,Bulgaria,2016,5.38
Information and Communication Technology - Total,Bulgaria,2017,5.72
Information and Communication Technology - Total,Bulgaria,2018,6.1
Information and Communication Technology - Total,Switzerland,2008,n/a
Information and Communication Technology - Total,Switzerland,2009,n/a
Information and Communication Technology - Total,Switzerland,2010,n/a
Information and Communication Technology - Total,Switzerland,2011,n/a
Information and Communication Technology - Total,Switzerland,2012,n/a
Information and Communication Technology - Total,Switzerland,2013,n/a
Information and Communication Technology - Total,Switzerland,2014,n/a
Information and Communication Technology - Total,Switzerland,2015,n/a
Information and Communication Technology - Total,Switzerland,2016,n/a
Information and Communication Technology - Total,Switzerland,2017,n/a
Information and Communication Technology - Total,Switzerland,2018,n/a
Information and Communication Technology - Total,Cyprus,2008,n/a
Information and Communication Technology - Total,Cyprus,2009,n/a
Information and Communication Technology - Total,Cyprus,2010,n/a
Information and Communication Technology - Total,Cyprus,2011,n/a
Information and Communication Technology - Total,Cyprus,2012,n/a
Information and Communication Technology - Total,Cyprus,2013,n/a
Information and Communication Technology - Total,Cyprus,2014,n/a
Information and Communication Technology - Total,Cyprus,2015,n/a
Information and Communication Technology - Total,Cyprus,2016,n/a
Information and Communication Technology - Total,Cyprus,2017,n/a
Information and Communication Technology - Total,Cyprus,2018,n/a
Information and Communication Technology - Total,Czechia,2008,n/a
Information and Communication Technology - Total,Czechia,2009,4.44
Information and Communication Technology - Total,Czechia,2010,4.39
Information and Communication Technology - Total,Czechia,2011,4.34
Information and Communication Technology - Total,Czechia,2012,4.35
Information and Communication Technology - Total,Czechia,2013,4.34
Information and Communication Technology - Total,Czechia,2014,4.27
Information and Communication Technology - Total,Czechia,2015,4.24
Information and Communication Technology - Total,Czechia,2016,4.27
Information and Communication Technology - Total,Czechia,2017,4.36
Information and Communication Technology - Total,Czechia,2018,4.56
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2008,3.98
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2009,4.15
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2010,3.91
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2011,4.04
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2012,4
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2013,4.08
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2014,4.17
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2015,4.23
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2016,4.13
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2017,4.19
Information and Communication Technology - Total,Germany (until 1990 former territory of the FRG),2018,4.4
Information and Communication Technology - Total,Denmark,2008,4.63
Information and Communication Technology - Total,Denmark,2009,4.83
Information and Communication Technology - Total,Denmark,2010,4.62
Information and Communication Technology - Total,Denmark,2011,4.62
Information and Communication Technology - Total,Denmark,2012,n/a
Information and Communication Technology - Total,Denmark,2013,n/a
Information and Communication Technology - Total,Denmark,2014,n/a
Information and Communication Technology - Total,Denmark,2015,n/a
Information and Communication Technology - Total,Denmark,2016,n/a
Information and Communication Technology - Total,Denmark,2017,n/a
Information and Communication Technology - Total,Denmark,2018,4.56
Information and Communication Technology - Total,Estonia,2008,4.37
Information and Communication Technology - Total,Estonia,2009,4.95
Information and Communication Technology - Total,Estonia,2010,4.74
Information and Communication Technology - Total,Estonia,2011,4.98
Information and Communication Technology - Total,Estonia,2012,4.66
Information and Communication Technology - Total,Estonia,2013,4.57
Information and Communication Technology - Total,Estonia,2014,4.79
Information and Communication Technology - Total,Estonia,2015,4.7
Information and Communication Technology - Total,Estonia,2016,4.85
Information and Communication Technology - Total,Estonia,2017,5.11
Information and Communication Technology - Total,Estonia,2018,5.38
Information and Communication Technology - Total,Greece,2008,2.61
Information and Communication Technology - Total,Greece,2009,n/a
Information and Communication Technology - Total,Greece,2010,n/a
Information and Communication Technology - Total,Greece,2011,2.11
Information and Communication Technology - Total,Greece,2012,2.08
Information and Communication Technology - Total,Greece,2013,1.99
Information and Communication Technology - Total,Greece,2014,1.96
Information and Communication Technology - Total,Greece,2015,2.18
Information and Communication Technology - Total,Greece,2016,2.17
Information and Communication Technology - Total,Greece,2017,1.95
Information and Communication Technology - Total,Greece,2018,2.49
Information and Communication Technology - Total,Spain,2008,3.53
Information and Communication Technology - Total,Spain,2009,3.51
Information and Communication Technology - Total,Spain,2010,3.44
Information and Communication Technology - Total,Spain,2011,3.4
Information and Communication Technology - Total,Spain,2012,3.37
Information and Communication Technology - Total,Spain,2013,3.31
Information and Communication Technology - Total,Spain,2014,3.2
Information and Communication Technology - Total,Spain,2015,n/a
Information and Communication Technology - Total,Spain,2016,n/a
Information and Communication Technology - Total,Spain,2017,n/a
Information and Communication Technology - Total,Spain,2018,3.28
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2008,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2009,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2010,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2011,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2012,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2013,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2014,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2015,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2016,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2017,n/a
Information and Communication Technology - Total,European Union - 27 countries (from 2020),2018,n/a
Information and Communication Technology - Total,Finland,2008,6.66
Information and Communication Technology - Total,Finland,2009,5.01
Information and Communication Technology - Total,Finland,2010,5.17
Information and Communication Technology - Total,Finland,2011,4.33
Information and Communication Technology - Total,Finland,2012,3.62
Information and Communication Technology - Total,Finland,2013,4.32
Information and Communication Technology - Total,Finland,2014,n/a
Information and Communication Technology - Total,Finland,2015,4.54
Information and Communication Technology - Total,Finland,2016,n/a
Information and Communication Technology - Total,Finland,2017,5.42
Information and Communication Technology - Total,Finland,2018,4.85
Information and Communication Technology - Total,France,2008,4.04
Information and Communication Technology - Total,France,2009,4
Information and Communication Technology - Total,France,2010,4.04
Information and Communication Technology - Total,France,2011,4.06
Information and Communication Technology - Total,France,2012,4.01
Information and Communication Technology - Total,France,2013,n/a
Information and Communication Technology - Total,France,2014,3.83
Information and Communication Technology - Total,France,2015,3.89
Information and Communication Technology - Total,France,2016,4
Information and Communication Technology - Total,France,2017,4.33
Information and Communication Technology - Total,France,2018,4.31
Information and Communication Technology - Total,Croatia,2008,4.18
Information and Communication Technology - Total,Croatia,2009,4.09
Information and Communication Technology - Total,Croatia,2010,4.61
Information and Communication Technology - Total,Croatia,2011,4.04
Information and Communication Technology - Total,Croatia,2012,3.9
Information and Communication Technology - Total,Croatia,2013,4.11
Information and Communication Technology - Total,Croatia,2014,4.08
Information and Communication Technology - Total,Croatia,2015,4.2
Information and Communication Technology - Total,Croatia,2016,4.23
Information and Communication Technology - Total,Croatia,2017,4.38
Information and Communication Technology - Total,Croatia,2018,4.45
Information and Communication Technology - Total,Hungary,2008,5.8
Information and Communication Technology - Total,Hungary,2009,5.72
Information and Communication Technology - Total,Hungary,2010,5.63
Information and Communication Technology - Total,Hungary,2011,5.91
Information and Communication Technology - Total,Hungary,2012,5.71
Information and Communication Technology - Total,Hungary,2013,5.8
Information and Communication Technology - Total,Hungary,2014,5.6
Information and Communication Technology - Total,Hungary,2015,5.72
Information and Communication Technology - Total,Hungary,2016,5.63
Information and Communication Technology - Total,Hungary,2017,5.97
Information and Communication Technology - Total,Hungary,2018,5.95
Information and Communication Technology - Total,Ireland,2008,n/a
Information and Communication Technology - Total,Ireland,2009,n/a
Information and Communication Technology - Total,Ireland,2010,n/a
Information and Communication Technology - Total,Ireland,2011,n/a
Information and Communication Technology - Total,Ireland,2012,n/a
Information and Communication Technology - Total,Ireland,2013,n/a
Information and Communication Technology - Total,Ireland,2014,n/a
Information and Communication Technology - Total,Ireland,2015,n/a
Information and Communication Technology - Total,Ireland,2016,n/a
Information and Communication Technology - Total,Ireland,2017,n/a
Information and Communication Technology - Total,Ireland,2018,n/a
Information and Communication Technology - Total,Iceland,2008,n/a
Information and Communication Technology - Total,Iceland,2009,n/a
Information and Communication Technology - Total,Iceland,2010,n/a
Information and Communication Technology - Total,Iceland,2011,n/a
Information and Communication Technology - Total,Iceland,2012,n/a
Information and Communication Technology - Total,Iceland,2013,n/a
Information and Communication Technology - Total,Iceland,2014,n/a
Information and Communication Technology - Total,Iceland,2015,n/a
Information and Communication Technology - Total,Iceland,2016,4.2
Information and Communication Technology - Total,Iceland,2017,4.17
Information and Communication Technology - Total,Iceland,2018,4.03
Information and Communication Technology - Total,Italy,2008,3.39
Information and Communication Technology - Total,Italy,2009,n/a
Information and Communication Technology - Total,Italy,2010,n/a
Information and Communication Technology - Total,Italy,2011,3.41
Information and Communication Technology - Total,Italy,2012,3.47
Information and Communication Technology - Total,Italy,2013,3.24
Information and Communication Technology - Total,Italy,2014,3.21
Information and Communication Technology - Total,Italy,2015,3.22
Information and Communication Technology - Total,Italy,2016,3.27
Information and Communication Technology - Total,Italy,2017,3.33
Information and Communication Technology - Total,Italy,2018,3.29
Information and Communication Technology - Total,Lithuania,2008,2.16
Information and Communication Technology - Total,Lithuania,2009,n/a
Information and Communication Technology - Total,Lithuania,2010,2.4
Information and Communication Technology - Total,Lithuania,2011,2.41
Information and Communication Technology - Total,Lithuania,2012,2.47
Information and Communication Technology - Total,Lithuania,2013,2.38
Information and Communication Technology - Total,Lithuania,2014,2.57
Information and Communication Technology - Total,Lithuania,2015,2.93
Information and Communication Technology - Total,Lithuania,2016,2.95
Information and Communication Technology - Total,Lithuania,2017,3.01
Information and Communication Technology - Total,Lithuania,2018,3.13
Information and Communication Technology - Total,Luxembourg,2008,n/a
Information and Communication Technology - Total,Luxembourg,2009,n/a
Information and Communication Technology - Total,Luxembourg,2010,n/a
Information and Communication Technology - Total,Luxembourg,2011,n/a
Information and Communication Technology - Total,Luxembourg,2012,n/a
Information and Communication Technology - Total,Luxembourg,2013,n/a
Information and Communication Technology - Total,Luxembourg,2014,n/a
Information and Communication Technology - Total,Luxembourg,2015,n/a
Information and Communication Technology - Total,Luxembourg,2016,n/a
Information and Communication Technology - Total,Luxembourg,2017,n/a
Information and Communication Technology - Total,Luxembourg,2018,n/a
Information and Communication Technology - Total,Latvia,2008,3.28
Information and Communication Technology - Total,Latvia,2009,3.37
Information and Communication Technology - Total,Latvia,2010,3.53
Information and Communication Technology - Total,Latvia,2011,3.28
Information and Communication Technology - Total,Latvia,2012,3.44
Information and Communication Technology - Total,Latvia,2013,3.71
Information and Communication Technology - Total,Latvia,2014,3.74
Information and Communication Technology - Total,Latvia,2015,4.15
Information and Communication Technology - Total,Latvia,2016,4.53
Information and Communication Technology - Total,Latvia,2017,4.69
Information and Communication Technology - Total,Latvia,2018,4.92
Information and Communication Technology - Total,Montenegro,2008,n/a
Information and Communication Technology - Total,Montenegro,2009,n/a
Information and Communication Technology - Total,Montenegro,2010,n/a
Information and Communication Technology - Total,Montenegro,2011,n/a
Information and Communication Technology - Total,Montenegro,2012,n/a
Information and Communication Technology - Total,Montenegro,2013,n/a
Information and Communication Technology - Total,Montenegro,2014,n/a
Information and Communication Technology - Total,Montenegro,2015,n/a
Information and Communication Technology - Total,Montenegro,2016,n/a
Information and Communication Technology - Total,Montenegro,2017,n/a
Information and Communication Technology - Total,Montenegro,2018,n/a
Information and Communication Technology - Total,North Macedonia,2008,n/a
Information and Communication Technology - Total,North Macedonia,2009,n/a
Information and Communication Technology - Total,North Macedonia,2010,n/a
Information and Communication Technology - Total,North Macedonia,2011,4.16
Information and Communication Technology - Total,North Macedonia,2012,4.12
Information and Communication Technology - Total,North Macedonia,2013,3.55
Information and Communication Technology - Total,North Macedonia,2014,3.26
Information and Communication Technology - Total,North Macedonia,2015,3.26
Information and Communication Technology - Total,North Macedonia,2016,3.4
Information and Communication Technology - Total,North Macedonia,2017,n/a
Information and Communication Technology - Total,North Macedonia,2018,n/a
Information and Communication Technology - Total,Malta,2008,6.68
Information and Communication Technology - Total,Malta,2009,5.92
Information and Communication Technology - Total,Malta,2010,7.23
Information and Communication Technology - Total,Malta,2011,8.89
Information and Communication Technology - Total,Malta,2012,8.44
Information and Communication Technology - Total,Malta,2013,6.55
Information and Communication Technology - Total,Malta,2014,6.9
Information and Communication Technology - Total,Malta,2015,6.86
Information and Communication Technology - Total,Malta,2016,6.58
Information and Communication Technology - Total,Malta,2017,8.38
Information and Communication Technology - Total,Malta,2018,7.98
Information and Communication Technology - Total,Netherlands,2008,n/a
Information and Communication Technology - Total,Netherlands,2009,n/a
Information and Communication Technology - Total,Netherlands,2010,n/a
Information and Communication Technology - Total,Netherlands,2011,n/a
Information and Communication Technology - Total,Netherlands,2012,n/a
Information and Communication Technology - Total,Netherlands,2013,4.9
Information and Communication Technology - Total,Netherlands,2014,n/a
Information and Communication Technology - Total,Netherlands,2015,n/a
Information and Communication Technology - Total,Netherlands,2016,n/a
Information and Communication Technology - Total,Netherlands,2017,n/a
Information and Communication Technology - Total,Netherlands,2018,n/a
Information and Communication Technology - Total,Norway,2008,n/a
Information and Communication Technology - Total,Norway,2009,3.45
Information and Communication Technology - Total,Norway,2010,3.37
Information and Communication Technology - Total,Norway,2011,3.16
Information and Communication Technology - Total,Norway,2012,3.2
Information and Communication Technology - Total,Norway,2013,3.19
Information and Communication Technology - Total,Norway,2014,3.3
Information and Communication Technology - Total,Norway,2015,3.41
Information and Communication Technology - Total,Norway,2016,n/a
Information and Communication Technology - Total,Norway,2017,3.43
Information and Communication Technology - Total,Norway,2018,3.37
Information and Communication Technology - Total,Poland,2008,n/a
Information and Communication Technology - Total,Poland,2009,3.07
Information and Communication Technology - Total,Poland,2010,3.18
Information and Communication Technology - Total,Poland,2011,3.27
Information and Communication Technology - Total,Poland,2012,3.14
Information and Communication Technology - Total,Poland,2013,3.03
Information and Communication Technology - Total,Poland,2014,3.07
Information and Communication Technology - Total,Poland,2015,3.14
Information and Communication Technology - Total,Poland,2016,3.21
Information and Communication Technology - Total,Poland,2017,3.33
Information and Communication Technology - Total,Poland,2018,3.59
Information and Communication Technology - Total,Portugal,2008,3.59
Information and Communication Technology - Total,Portugal,2009,n/a
Information and Communication Technology - Total,Portugal,2010,n/a
Information and Communication Technology - Total,Portugal,2011,n/a
Information and Communication Technology - Total,Portugal,2012,n/a
Information and Communication Technology - Total,Portugal,2013,n/a
Information and Communication Technology - Total,Portugal,2014,n/a
Information and Communication Technology - Total,Portugal,2015,n/a
Information and Communication Technology - Total,Portugal,2016,n/a
Information and Communication Technology - Total,Portugal,2017,n/a
Information and Communication Technology - Total,Portugal,2018,n/a
Information and Communication Technology - Total,Romania,2008,3.16
Information and Communication Technology - Total,Romania,2009,3.12
Information and Communication Technology - Total,Romania,2010,3.12
Information and Communication Technology - Total,Romania,2011,3.1
Information and Communication Technology - Total,Romania,2012,3.19
Information and Communication Technology - Total,Romania,2013,3.14
Information and Communication Technology - Total,Romania,2014,3.31
Information and Communication Technology - Total,Romania,2015,3.36
Information and Communication Technology - Total,Romania,2016,3.56
Information and Communication Technology - Total,Romania,2017,3.53
Information and Communication Technology - Total,Romania,2018,3.74
Information and Communication Technology - Total,Serbia,2008,n/a
Information and Communication Technology - Total,Serbia,2009,n/a
Information and Communication Technology - Total,Serbia,2010,n/a
Information and Communication Technology - Total,Serbia,2011,n/a
Information and Communication Technology - Total,Serbia,2012,n/a
Information and Communication Technology - Total,Serbia,2013,n/a
Information and Communication Technology - Total,Serbia,2014,n/a
Information and Communication Technology - Total,Serbia,2015,n/a
Information and Communication Technology - Total,Serbia,2016,n/a
Information and Communication Technology - Total,Serbia,2017,4.42
Information and Communication Technology - Total,Serbia,2018,4.51
Information and Communication Technology - Total,Sweden,2008,n/a
Information and Communication Technology - Total,Sweden,2009,6.14
Information and Communication Technology - Total,Sweden,2010,6.27
Information and Communication Technology - Total,Sweden,2011,n/a
Information and Communication Technology - Total,Sweden,2012,n/a
Information and Communication Technology - Total,Sweden,2013,n/a
Information and Communication Technology - Total,Sweden,2014,6.28
Information and Communication Technology - Total,Sweden,2015,n/a
Information and Communication Technology - Total,Sweden,2016,n/a
Information and Communication Technology - Total,Sweden,2017,n/a
Information and Communication Technology - Total,Sweden,2018,5.94
Information and Communication Technology - Total,Slovenia,2008,3.34
Information and Communication Technology - Total,Slovenia,2009,n/a
Information and Communication Technology - Total,Slovenia,2010,3.5
Information and Communication Technology - Total,Slovenia,2011,3.47
Information and Communication Technology - Total,Slovenia,2012,3.55
Information and Communication Technology - Total,Slovenia,2013,3.56
Information and Communication Technology - Total,Slovenia,2014,3.59
Information and Communication Technology - Total,Slovenia,2015,3.6
Information and Communication Technology - Total,Slovenia,2016,3.59
Information and Communication Technology - Total,Slovenia,2017,3.67
Information and Communication Technology - Total,Slovenia,2018,3.59
Information and Communication Technology - Total,Slovakia,2008,4.41
Information and Communication Technology - Total,Slovakia,2009,3.68
Information and Communication Technology - Total,Slovakia,2010,4.63
Information and Communication Technology - Total,Slovakia,2011,4.45
Information and Communication Technology - Total,Slovakia,2012,4.68
Information and Communication Technology - Total,Slovakia,2013,n/a
Information and Communication Technology - Total,Slovakia,2014,4.16
Information and Communication Technology - Total,Slovakia,2015,4.35
Information and Communication Technology - Total,Slovakia,2016,4.01
Information and Communication Technology - Total,Slovakia,2017,4.3
Information and Communication Technology - Total,Slovakia,2018,4.12
Information and Communication Technology - Total,Turkey,2008,n/a
Information and Communication Technology - Total,Turkey,2009,n/a
Information and Communication Technology - Total,Turkey,2010,n/a
Information and Communication Technology - Total,Turkey,2011,n/a
Information and Communication Technology - Total,Turkey,2012,n/a
Information and Communication Technology - Total,Turkey,2013,n/a
Information and Communication Technology - Total,Turkey,2014,n/a
Information and Communication Technology - Total,Turkey,2015,n/a
Information and Communication Technology - Total,Turkey,2016,n/a
Information and Communication Technology - Total,Turkey,2017,n/a
Information and Communication Technology - Total,Turkey,2018,n/a
Information and Communication Technology - Total,United Kingdom,2008,5.79
Information and Communication Technology - Total,United Kingdom,2009,n/a
Information and Communication Technology - Total,United Kingdom,2010,5.38
Information and Communication Technology - Total,United Kingdom,2011,n/a
Information and Communication Technology - Total,United Kingdom,2012,n/a
Information and Communication Technology - Total,United Kingdom,2013,n/a
Information and Communication Technology - Total,United Kingdom,2014,5.67
Information and Communication Technology - Total,United Kingdom,2015,5.81
Information and Communication Technology - Total,United Kingdom,2016,5.87
Information and Communication Technology - Total,United Kingdom,2017,5.97
Information and Communication Technology - Total,United Kingdom,2018,6.15
